Age,Screen_Time_Hours,Social_Media_Hours,Sleep_Hours,Study_Work_Hours,Physical_Activity_Min,App_Unlocks_Per_Day,Mood_Score,Addiction_Risk
43,10.545550740386265,4.147829740158478,4.425577735563989,4.055557941084766,147,106,4,Medium
44,1.281840151670503,9.428436536059078,3.803237368407342,3.323610951602714,166,110,6,Medium
40,9.929548053868025,8.672524806704565,7.206135900569508,3.681927085344488,65,122,4,High
36,3.5005821455206307,9.48705913049486,6.7354102863316765,7.958963416784316,93,49,7,Medium
15,6.493573393150857,1.6454318788622224,6.475499519642698,4.22625885153135,79,112,4,Medium
40,9.121557627598516,0.7664603853829384,6.1861177755926215,5.772384787892534,97,56,10,Medium
35,12.345331936844007,1.5438900619054976,5.205224993199443,10.497344771940615,106,213,9,Medium
21,6.929272549095209,9.185808531099957,7.6123011997843815,3.7567243050505543,173,148,2,Medium
29,11.510375904484746,1.996142066087731,8.532144990435711,10.26277382170529,24,146,1,Medium
43,11.178553616408227,5.940048712438986,5.639935135190578,9.754013287673732,19,38,7,High
36,6.389000667066358,2.6620325136772385,5.454531635681367,10.311761181821222,43,73,7,Medium
27,7.512742124627737,0.6960365367095951,3.97636534250672,5.470173112007537,103,44,2,Medium
27,10.10630513064757,1.3039027503544878,7.024252831884103,6.723621901987527,80,216,8,Medium
42,1.4049296504102164,7.243071718180925,6.348553580266881,9.070059791489498,80,173,5,Low
23,12.580548379390198,2.2324812941267216,8.927987977426849,2.3742724171075418,100,58,1,Medium
38,,2.6768224516180545,6.5059390006197475,8.63762294019808,55,172,3,Medium
29,4.242406458230295,4.083936757825015,4.731665197169335,3.200950538728902,124,118,10,Low
18,13.755339391456681,6.743794821293648,6.377643970367533,4.8807416525798955,115,26,6,High
27,3.332074583665044,4.95903773311683,8.90817139632647,10.0978423425033,120,213,3,Low
41,12.883126758157223,9.473797051940812,7.340011080144898,8.353839628297617,48,201,4,High
26,5.2181549582004445,4.624730812026802,3.7714638526196618,8.218567569964616,164,126,2,Medium
19,10.920907232133766,2.391743741875981,5.058975709991678,4.269130919198128,21,238,8,Medium
21,6.932895712223287,5.593356974385577,4.792109766315416,8.678774840784861,166,163,8,Medium
22,10.574076036850029,4.783451343401237,8.140942673924497,3.317012364464648,61,52,4,Medium
19,3.0251796232117614,7.977814216082783,6.666977088967244,11.647945968636128,57,66,8,Medium
23,4.503583959024276,9.383651690125083,7.860611977395993,4.526966160372731,109,207,7,Medium
28,2.2981517181363333,8.444804666346819,4.057476320600866,10.26747843596284,82,231,6,Medium
40,12.24687175869144,,8.4482094297981,11.20151312906192,71,166,3,High
26,4.851808841003491,2.553103161767917,3.3498659825736117,3.7179186357503684,17,204,8,Medium
18,10.028190982416625,9.18764490163231,5.24902312272449,2.0974941887277736,73,181,2,High
34,18.026128189779428,4.166426688653097,3.0848942657185914,10.742948853537113,165,216,4,High
43,12.718437072931497,7.816962922762746,4.1056769646418445,9.639863014469734,148,234,5,High
22,2.381862499052332,9.90050974152246,8.773355195024589,3.5426939879264676,97,194,5,Medium
31,12.609194135663962,5.9857054743951235,3.4709719883428543,10.303775836792864,81,48,3,High
22,3.5642861104993533,5.058864449504412,3.8724394642296645,10.104697280994996,33,151,9,Medium
35,10.5797261506825,7.148772433571546,8.549094157473121,6.612741409982829,111,41,10,Medium
43,10.475037251739947,2.3423443175110883,7.261047383637321,11.468233967065082,97,226,3,Medium
44,1.110540842632405,5.138277518587176,5.441786451850039,7.821093000364046,53,241,3,Low
41,3.8681108080333053,3.4671421925480947,3.412594904330006,6.4288007779374166,30,47,1,Low
15,7.394810690643275,2.0601647714189593,7.710233754475464,2.132353929433513,79,61,3,Medium
34,6.4604511866226675,6.296297215794052,5.956359632853935,11.527776362158537,97,235,8,Medium
16,12.941455238499925,5.969207811852394,4.938101197943952,3.28368592305814,98,194,8,High
18,5.676631303532801,7.731434197554128,5.164502552850481,4.961884865431957,114,197,9,Medium
38,13.18078829286751,8.793216180292932,6.031665227847023,9.294370362864882,57,113,7,High
35,6.972581139102904,2.593571867198448,6.3073969384689965,2.053459447455868,130,224,4,Medium
15,13.536587656322155,7.907175194511102,7.908592625222599,7.42588883167406,76,32,4,High
21,10.585612530323194,3.990159027152826,7.630222332419917,3.5890733112970237,161,31,6,Medium
15,11.781349691218027,6.473653217037536,7.602352149121252,2.2253835877023977,11,171,5,High
23,2.363399548537013,8.577280262160206,7.375787917921713,8.416658618628603,43,242,5,Medium
17,8.619838632150781,2.9337585952152794,7.546721490858069,8.029782285072152,122,174,10,Medium
26,2.8551046777815605,6.209132197675453,7.065609151169632,9.342947116686963,104,198,4,Medium
33,4.869073026662663,5.063029333401719,8.208140840328879,8.182215577080319,171,129,4,Low
29,9.106350280174485,8.010484287781832,,6.419868403410715,123,61,7,Medium
36,10.44093416102058,7.1237923399405,,6.786205165769068,177,173,8,Medium
30,1.5093891661462608,7.811502441080796,7.207775871833202,4.201229021828723,72,64,8,Low
24,7.902268503940741,3.235459731230477,3.9960358384786496,2.8372254615705255,77,200,7,Medium
36,8.349081821768523,7.191384793846412,7.6617102830102555,10.608510793019896,165,232,4,Medium
43,2.024763962432615,,8.616935059303731,8.91313362909256,89,202,10,Low
41,7.508944444609926,4.838464332434689,4.777559788888233,3.229178625067928,175,33,1,Medium
41,10.279949640647745,4.094265058497427,6.666269743070861,4.642368137444306,33,121,3,Medium
20,1.6919547033819025,3.6502002925565935,3.195735081606248,10.632285208281832,171,55,5,Low
43,10.883481092211506,0.5919064323768846,7.594937176036002,11.598315101995365,54,197,8,Medium
31,8.49354456375378,2.110806237414483,6.358009039116236,9.911429065287072,59,93,2,Medium
35,11.83195370753328,1.0602930161223616,7.041925707808171,7.69955961589798,159,83,5,Medium
42,3.834813447102909,8.559396654981857,3.8579563196508264,10.691473025087618,106,246,9,Medium
36,11.83255789477054,8.670844268943279,7.856728832164808,8.268099658009742,15,161,6,High
38,2.229292678477084,8.538836698548042,4.535618024061767,8.994130175008525,158,100,4,Medium
43,6.249786053780728,8.270237761360935,7.108753219760542,10.269494375339853,169,21,4,Medium
31,3.5933022898204303,2.6026393085157804,6.558850590181267,5.539811598638148,108,237,6,Low
35,12.388270819781363,5.171968657851402,6.922748676770203,9.84538544914233,37,100,8,High
33,10.16395761192306,9.124515833699771,3.301423720836948,4.069503702981005,92,180,2,High
32,1.3297031030894664,7.71792704344711,7.451103421387339,3.9425170321719945,85,67,7,Low
25,1.1238036229814297,0.5172927165664285,7.771498371166055,10.113387933183615,131,210,2,Low
38,4.786240308261706,4.864552475836038,5.848894938914465,7.637988489696459,93,148,4,Medium
21,2.86268048564735,0.6013668929667189,5.453166265422507,6.138964810317746,159,125,1,Low
24,9.193958208282545,3.166279946316411,5.055268223729036,7.234516775539485,112,56,7,Medium
21,9.629360140473278,4.639743191655407,8.567291438893621,11.779201112400385,121,195,5,Medium
19,13.245361747597777,,7.530409526049211,10.94172384010704,0,149,3,High
26,13.37651901909593,6.716650699399602,7.191712363419889,7.075765691170016,163,161,9,High
30,9.565657170347492,3.943603372154122,8.553639747752914,7.471896744465873,103,242,9,Medium
43,1.0737764670852132,5.1612215733027496,5.092615383715282,8.142317061554133,113,175,2,Low
39,5.666972915404986,8.265200141671254,6.780828514899471,9.908257323871773,6,188,10,Medium
35,7.670839672214461,3.3467281915802753,7.116340983161077,10.738036125304829,43,37,5,Medium
32,7.489336834610057,6.342830366952332,8.977365259906504,3.4652898468150632,151,99,4,Medium
17,8.843428183528946,2.9913453969345793,5.5631166864429344,8.281884370128765,32,77,4,Medium
34,13.487169276461886,5.059652653624794,5.4010863116386645,4.271891456368335,78,158,2,High
29,12.507504995417,0.7342557838396018,3.506927545863605,8.217798595681352,88,219,8,Medium
19,2.4158044348563474,8.596615535171074,3.5907149084398506,3.713078888542683,126,182,7,Medium
27,4.4577450881141125,0.9593138993657095,6.070794363189885,10.079655289990654,24,102,7,Low
33,11.830422426455272,2.631424748465102,4.027091756626239,8.60933582997513,57,195,1,High
26,11.71598981464969,3.6683628501087,3.437584993541746,10.659958639273702,139,179,8,Medium
44,4.579819413581722,,,11.444378503834724,103,91,9,Medium
37,10.497644398919554,7.340317922963028,8.708504387449919,11.339272822491797,75,206,5,High
35,9.736485923332145,1.2642849017117115,4.95166061009396,3.4516344663180627,10,191,8,Medium
19,7.1558115446095,0.9129221159055085,7.739216441599826,5.7682025557395615,77,70,7,Low
20,3.6189143848273817,8.090403922978814,8.235294321715024,6.830952451220867,43,118,8,Medium
21,12.552361351623121,7.2655820720892,5.7884824067039435,9.88948549281593,92,31,9,High
40,9.812065395988853,8.399728365419236,4.342182634562191,2.1481457334100122,65,128,5,High
24,3.196908023418871,6.927113519243405,3.7788289638647368,11.254455261851698,51,165,7,Medium
30,10.16243048293119,7.634616568388201,3.8449342285506214,6.072307184002809,49,115,3,High
22,10.638638354500738,4.100864638947876,7.78159892842204,8.311062346380295,11,237,9,High
23,12.52944370657353,6.1067510437522134,5.306494890157577,11.80613926163657,160,185,10,High
41,3.896910318145154,8.151227257266354,7.161045902703291,10.826576204259727,57,89,5,Medium
18,13.853803370374285,2.1351165768619125,6.23216060631205,5.621806297429151,137,160,9,Medium
35,2.994114492849976,4.51681812784882,5.368010282540732,6.84511717710975,52,154,2,Low
35,8.80895559417458,7.534652800558682,3.742894435105563,9.69944241155596,176,247,6,Medium
22,9.54329456855522,5.560047431769261,5.0006939257736285,9.435557546064622,162,138,4,Medium
39,6.446387638456187,6.975745802798629,8.041043525122843,9.047998404459467,76,218,4,Medium
21,7.175490214015025,3.2822573608202323,7.86838762175131,2.1069272114020814,102,95,6,Medium
29,,0.8072532875180042,3.170211551794104,3.9901615888746003,176,54,6,Medium
35,,0.7768849076665735,3.841659350250768,4.216779517962202,9,21,4,Medium
17,7.461012457050922,9.456421177038303,7.5354073003994975,4.506160764789479,56,214,7,High
31,2.668544311635821,9.473130417952893,5.014397378198252,2.9618507917000594,62,248,10,Medium
25,1.0953891279007504,2.5071822295688846,6.861546401751225,10.066053862795126,165,104,5,Low
23,2.6245920359738353,1.9009237507239682,6.376054433964299,5.4129660010394325,60,241,2,Low
19,13.43039937719457,0.6723284219836982,6.912403892369312,9.755879514681396,33,238,10,High
39,10.9331281788873,2.6969401349949558,3.3221793055457236,11.315246094246582,21,174,4,Medium
24,13.572512257633221,3.676338690968449,8.58671523318136,5.130242230390714,16,30,8,High
29,1.4642132262062342,2.7918050195598707,3.1258172985318917,6.537717171451467,81,229,4,Low
42,9.84286525016231,8.075149332908913,3.048194975908472,2.8751258616506776,107,26,7,Medium
43,1.5758158432444338,7.619589743116636,4.3569180143333845,4.948408265221262,84,149,9,Medium
28,11.166734095294702,1.2696343745158027,8.960975516584398,7.462425976299357,125,77,1,Medium
18,5.952352245557526,7.12455527696988,3.4351946076022406,3.8018807005412665,123,109,6,Medium
35,2.244949681384433,5.445558638935207,8.247001044064286,7.37002571836898,109,219,1,Low
34,8.3846063432377,1.7555780105611671,3.9545344226598353,5.1288128195608165,98,107,3,Medium
16,4.641562555818045,7.525586589683333,3.654619759141145,11.90048110515787,101,204,1,Medium
26,9.57446124433364,1.3174328691549246,7.6738223857145655,5.757121212004934,88,20,7,Medium
15,9.556271873679275,2.1829313251130156,8.080072287322011,2.3905622715230295,12,71,2,Medium
38,10.165097163569786,1.9176515747550493,7.753097330755268,6.729543679359004,142,131,8,Medium
34,13.902046024110867,9.420817339581598,4.446173275126495,5.340220504753057,73,194,8,High
19,6.02707022931627,7.132482030444163,8.279056356405906,5.700284757728979,70,115,9,Medium
20,7.049101168306311,4.40721632706522,3.43131259314083,5.705335758790854,119,246,1,Medium
44,11.45995211332943,8.31093943306362,5.051864779434357,10.811701480179435,106,229,10,High
38,8.51881029928451,2.551614390461511,5.779098754366678,6.982645684030088,87,53,8,Medium
25,1.4843437389413952,9.345386150928437,3.4064116296421365,4.528410167029436,12,248,9,Medium
22,11.960020763378134,7.121474548351474,6.479059671291697,9.92503563606753,62,130,7,High
21,1.6694828651945326,5.816016089577256,6.356298102393541,6.434464706026874,134,154,8,Low
18,3.2206617743931956,8.049160262681617,,3.4535555327494896,69,42,8,Medium
20,2.3270395706644336,6.625419323539004,6.72998401672773,11.984983215679962,164,228,10,Low
30,2.0130527274545624,,5.385274060913977,2.273577966037426,25,203,2,Medium
34,1.3339033789612325,8.37695027070701,7.741109085207767,9.09233888264328,46,89,9,Low
29,1.715360281640776,2.3793897978873986,5.009802025041584,10.475564831590876,144,145,9,Low
28,6.7517094593245295,2.7768061051715,6.197211926235221,5.538133094531574,74,210,4,Medium
37,4.287079509773981,1.118425430868613,3.3328176407593246,3.573433901934859,21,221,6,Medium
26,2.6449794844446437,2.5918897131416236,4.935994646796268,6.365579889317521,38,171,7,Low
43,9.563172055444838,3.7631442169122797,6.168648088523964,6.824771664991002,94,190,5,Medium
26,3.9394548382453607,0.7738598741386847,7.213871362351121,11.997035166535992,120,192,10,Low
30,1.246339019482523,3.4921441890008325,3.5941967422227767,2.194656719630694,104,175,6,Low
29,6.43945718897526,7.829685495459354,7.783120374863501,8.558839438647533,113,114,4,Medium
43,5.0356288957179665,8.483112181129343,8.400953919907586,10.044486773832343,98,119,2,Medium
27,5.141857607504406,0.5842962548805215,4.686222993366565,8.17904108697202,121,50,2,Low
25,6.788510366360299,0.5678968635577105,7.592079484705824,8.299314308089759,168,201,2,Low
44,9.69588105404561,1.8899175283845107,4.082090946964166,10.753108621147843,98,180,3,Medium
31,9.014228560493923,8.789482076971002,6.140495230540137,7.65170444082953,45,211,5,High
35,13.184400927255382,4.958141485757361,7.785812190432447,10.815853513491327,28,179,8,High
29,7.730316661932779,9.837569723595818,,4.10185868681779,147,222,7,Medium
28,7.143408826425938,8.929648924784612,3.1578015122329255,7.161226385700386,68,222,10,High
24,3.7743876578196605,8.956217077993879,6.239804251285109,2.3359603806760383,111,151,6,Medium
26,10.819956755026038,1.7205261033233161,8.068199237404432,10.034834900661052,27,89,4,Medium
30,2.830085090785701,5.01467881752073,3.6499642638875613,9.772845566999834,158,179,2,Low
29,7.384727567666293,9.939110674521178,3.1778484128550657,7.390399039080625,63,237,10,High
24,6.477188579036778,,7.854244655907517,5.958231247750547,91,51,10,Low
18,9.557911419257241,5.955217809372848,4.602795472028134,5.701120967043576,26,186,9,High
41,12.929079109436564,3.7706599235543052,5.186062234433304,4.011091664771348,153,48,4,Medium
37,13.305742689476892,4.184652330193375,3.5218921794275992,6.278892979308107,49,216,2,High
43,3.181390473121059,8.96252878838476,3.5797139065468038,5.039092650477762,26,214,1,Medium
23,4.403623837473317,6.0850744073266885,6.68726014149604,7.7767161562133404,91,131,6,Medium
35,11.551259159541186,7.708375699193651,6.313377896078958,9.86483311442077,165,179,7,High
34,7.737636911839507,6.89572677620479,4.754410658485514,8.941366635155257,126,33,7,Medium
23,6.889449388624514,5.525649060414709,5.71642533770865,7.13955259131165,146,43,5,Medium
35,10.238130880949177,8.021256388318573,5.32918658605815,11.486036952008446,134,180,7,High
39,8.825024383890632,9.721962606148647,7.170317498527712,3.9732392389807574,168,245,5,High
38,13.61928270747735,9.684785762579969,8.172534148881525,8.399730731672133,116,242,7,High
34,8.59167047974747,7.999794009437018,7.5906145166761,2.8804212153912605,7,172,5,High
25,,5.129632679617675,3.026445898009203,8.730131015378614,147,137,8,Medium
25,8.056625707016284,2.050010112316412,3.5973207667271554,9.25335829683238,22,220,1,Medium
21,11.511017617060652,0.922469835232997,5.576260680320474,9.826169493405175,75,43,2,Medium
35,8.964775738207871,2.698727199476469,8.110793135286604,8.637598381718721,104,57,7,Medium
24,,3.7324509961766625,4.42184512844427,3.2262183419707986,155,89,1,Medium
18,13.628705440475695,,8.273712519291053,2.4429248198021893,150,73,7,Medium
19,9.039141297530945,2.635270631318296,3.6600819512467897,9.142616095995432,177,56,9,Medium
19,5.943708228349017,1.2936819133283988,3.4356427430908454,9.982326255475165,148,208,3,Medium
25,9.987238351166354,5.474931234598299,8.480518182873586,2.3264107911057925,24,132,9,Medium
23,9.572972160705048,1.7000228161486968,,3.4993234144603584,32,201,5,Medium
42,1.1800192615829648,7.556301984268069,5.782653489792694,9.902865057718016,72,132,6,Low
